Date,Ticker,Close,Annual_Percent_Change
12/31/1997,FR.INR.RISK.EGY,4.675,
12/31/1998,FR.INR.RISK.EGY,4.2166667,-9.803920856
12/31/1999,FR.INR.RISK.EGY,4.1316667,-2.015810261
12/31/2000,FR.INR.RISK.EGY,4.1825,1.230333996
12/31/2001,FR.INR.RISK.EGY,4.5666667,9.18509743
12/31/2002,FR.INR.RISK.EGY,6.9,51.09488941
12/31/2003,FR.INR.RISK.EGY,4.6083333,-33.21256087
12/31/2004,FR.INR.RISK.EGY,3.6416667,-20.97649057
12/31/2005,FR.INR.RISK.EGY,3.7098333,1.871851699
12/31/2006,FR.INR.RISK.EGY,3.7365,0.718811274
12/31/2007,FR.INR.RISK.EGY,4.97275,33.08577546
12/31/2008,FR.INR.RISK.EGY,2.8448333,-42.79154794
12/31/2009,FR.INR.RISK.EGY,1.8103333,-36.36416939
12/31/2010,FR.INR.RISK.EGY,1.36475,-24.61332949
12/31/2011,FR.INR.RISK.EGY,-0.9558333,-170.0372449
12/31/2012,FR.INR.RISK.EGY,-1.606,68.02093001
12/31/2013,FR.INR.RISK.EGY,0.0086667,-100.5396451
12/31/2014,FR.INR.RISK.EGY,0.6886667,7846.123669
12/31/2015,FR.INR.RISK.EGY,0.39475,-42.6790928
12/31/2016,FR.INR.RISK.EGY,-0.6525833,-265.3155921
12/31/2017,FR.INR.RISK.EGY,-1.2636667,93.64067392
